state,yearOfLoss,claims,paid
KY,2009,909,17024130.16
KY,2010,1281,38105747.49
KY,2011,1007,18626174.6
KY,2012,82,1139085.0
KY,2013,349,7030663.78
KY,2014,154,2287356.14
KY,2015,1274,25826275.59
KY,2016,142,1777974.9100000001
KY,2017,132,2574654.58
KY,2018,892,29184569.94
KY,2019,264,5247467.54
KY,2020,197,3910521.4699999997
KY,2021,749,23875193.78
KY,2022,617,29357171.45
KY,2023,109,2561700.5100000002
KY,2024,52,1204501.59
KY,2025,2170,111759981.91
KY,2026,9,36754.59
LA,1978,9012,48844402.2
LA,1979,4329,17385233.01
LA,1980,18471,106274515.46
LA,1981,1534,4199488.31
LA,1982,6554,35038293.56
LA,1983,18418,122956294.65
LA,1984,1572,8971048.43
LA,1985,7627,91861042.49
LA,1986,400,1850809.52
LA,1987,868,5782210.5600000005
LA,1988,4406,19421702.36
LA,1989,8233,74511930.92
LA,1990,4214,27568959.689999998
LA,1991,8616,75057632.56
LA,1992,3897,33703913.79
LA,1993,2585,25699940.63
LA,1994,1559,8846457.29
LA,1995,38330,606282187.24
LA,1996,958,6023182.72
LA,1997,2385,22638142.33
LA,1998,9770,78130135.28999999
LA,1999,1392,14686345.03
LA,2000,524,2118105.81
LA,2001,8757,102975349.48
LA,2002,12987,129188429.34
LA,2003,1802,11507328.34
LA,2004,2637,31893114.009999998
LA,2005,189275,13604833917.55
LA,2006,1253,22897710.92
LA,2007,596,5664655.2
LA,2008,16972,434066169.31
LA,2009,2661,38235379.14
LA,2010,386,3174455.7199999997
LA,2011,2861,43140349.74
LA,2012,14860,530147948.71
LA,2013,1218,19268533.39
LA,2014,794,15994920.96
LA,2015,868,14820236.08
LA,2016,36026,2782067467.93
LA,2017,2880,83320329.96000001
LA,2018,649,14086094.120000001
LA,2019,3120,101305687.37
LA,2020,5042,172580220.45
LA,2021,19524,950170511.73
LA,2022,326,3588533.92
LA,2023,259,4855444.68
LA,2024,2859,112833710.3
LA,2025,606,34381890.53
LA,2026,107,2389081.9200000004
MA,1978,2814,20787313.759999998
MA,1979,2154,5930242.39
MA,1980,135,423920.11
MA,1981,199,380322.03
MA,1982,884,2384498.76
MA,1983,414,938513.7100000001
MA,1984,550,1296280.71
MA,1985,246,1231877.31
MA,1986,78,44542.85
MA,1987,1729,7186735.73
MA,1988,126,974423.9299999999
MA,1989,58,212116.85
MA,1990,204,1290810.8900000001
MA,1991,7192,126119270.27
MA,1992,2204,18418625.86
MA,1993,261,2004732.47
MA,1994,98,360077.66000000003
MA,1995,65,599766.32
MA,1996,1304,8580937.790000001
MA,1997,187,1236736.71
MA,1998,650,4991782.03
MA,1999,125,617278.08
MA,2000,89,232740.86
MA,2001,1079,6478979.74
MA,2002,65,571331.73
MA,2003,424,3171131.9499999997
MA,2004,324,1745048.1600000001
MA,2005,1013,14102714.88
MA,2006,1453,35958865.75
MA,2007,554,11155551.34
MA,2008,215,2269681.3200000003
MA,2009,128,810367.31
MA,2010,2555,33700127.3
MA,2011,507,7866469.89
MA,2012,272,3228911.63
MA,2013,822,18673523.95
MA,2014,236,2035899.32
MA,2015,465,10085884.45
MA,2016,69,1229766.07
MA,2017,170,1237887.71
MA,2018,2047,55905560.31
MA,2019,71,490765.99000000005
MA,2020,73,493889.15
MA,2021,228,4415750.82
MA,2022,161,3917683.62
MA,2023,311,6488757.9
MA,2024,305,7313258.36
MA,2025,35,291808.04
MA,2026,18,56355.31
MD,1978,436,456477.52
MD,1979,1718,8625566.25
MD,1980,426,131996.47
MD,1981,668,390487.20999999996
MD,1982,709,45856.31
MD,1983,1005,167517.21
MD,1984,985,2874912.94
MD,1985,1355,5488454.0
MD,1986,144,52667.08
MD,1987,52,57079.729999999996
MD,1988,30,119748.20000000001
MD,1989,152,1458736.7
MD,1990,24,20487.82
MD,1991,72,323708.05
MD,1992,458,4575673.73
MD,1993,115,382099.05
MD,1994,85,738475.35
MD,1995,44,478891.02
MD,1996,1368,12006288.059999999
MD,1997,31,28844.559999999998
MD,1998,581,2637525.9699999997
MD,1999,472,4610191.4799999995
MD,2000,60,212434.68
MD,2001,36,155470.53
MD,2002,32,191697.61999999997
MD,2003,6581,161433808.54
MD,2004,237,4631961.109999999
MD,2005,86,293393.57
MD,2006,483,7419284.46
MD,2007,28,37443.92
MD,2008,188,1771534.7599999998
MD,2009,180,830022.72
MD,2010,280,1791582.1500000001
MD,2011,793,10106062.32
MD,2012,1736,22306941.740000002
MD,2013,139,768724.33
MD,2014,450,7928510.83
MD,2015,141,571901.8400000001
MD,2016,276,11335904.87
MD,2017,110,722572.02
MD,2018,606,13181749.08
MD,2019,196,2370859.83
MD,2020,400,4749200.5600000005
MD,2021,587,12467092.92
MD,2022,126,1202376.74
MD,2023,114,2052956.2799999998
MD,2024,414,8235202.59
MD,2025,134,2938735.59
MD,2026,12,2818.45
ME,1978,506,3067393.66
ME,1979,195,491052.03
ME,1980,53,64879.479999999996
ME,1981,43,72660.04000000001
ME,1982,41,85903.82
ME,1983,152,617414.19
ME,1984,86,181099.62
ME,1985,5,31700.87
ME,1986,95,156622.73
ME,1987,584,10142258.53
ME,1988,8,31199.53
ME,1989,40,103553.53000000001
ME,1990,67,225581.39
ME,1991,597,5214320.06
ME,1992,30,70662.37
ME,1993,79,267612.06
ME,1994,63,1205690.88
ME,1995,9,6405.1900000000005
ME,1996,281,1921925.9000000001
ME,1997,41,359034.94
ME,1998,94,654801.22
ME,1999,17,48702.5
ME,2000,21,54987.73
ME,2001,32,126391.16
ME,2002,12,77805.34
ME,2003,47,337127.00999999995
ME,2004,7,2598.5
ME,2005,105,507446.12
ME,2006,181,2617191.13
ME,2007,419,6854258.92
ME,2008,136,2541225.43
ME,2009,32,191917.64
ME,2010,116,997632.7
ME,2011,38,451311.76000000007
ME,2012,47,534203.38
ME,2013,35,475662.78
ME,2014,41,679868.35
ME,2015,13,89677.78
ME,2016,11,84448.68000000001
ME,2017,18,412902.86
ME,2018,133,3007423.74
ME,2019,23,317856.23
ME,2020,12,61213.53999999999
ME,2021,7,195719.99
ME,2022,142,3481702.0300000003
ME,2023,207,8199125.23
ME,2024,743,29310084.86
ME,2025,7,119076.85999999999
MI,1978,87,248326.28
MI,1979,198,482238.41000000003
MI,1980,472,1251663.98
MI,1981,470,1477167.93
MI,1982,543,1636437.69
MI,1983,318,801053.55
MI,1984,124,242160.37
MI,1985,1967,7207085.73
MI,1986,1898,7829757.93
MI,1987,251,468998.36
MI,1988,65,449971.4
MI,1989,143,725523.98
MI,1990,119,223450.56
MI,1991,54,525218.9
MI,1992,21,31948.15
MI,1993,53,320076.28
MI,1994,73,218777.84
MI,1995,26,96149.67
MI,1996,188,1160018.47
MI,1997,276,1692292.5
MI,1998,347,2398730.23
MI,1999,55,86191.34
MI,2000,245,698877.2
MI,2001,213,1589941.6600000001
MI,2002,52,118700.72
MI,2003,43,43142.72
MI,2004,545,5783066.15
MI,2005,75,543552.3400000001
MI,2006,85,463916.29
MI,2007,51,395204.04
MI,2008,303,2921850.37
MI,2009,230,2153588.47
MI,2010,74,307027.08999999997
MI,2011,292,2057569.06
MI,2012,114,930804.7
MI,2013,485,8751871.42
MI,2014,788,9969524.99
MI,2015,97,439994.01
MI,2016,117,720755.5800000001
MI,2017,322,7647673.53
MI,2018,549,15811231.49
MI,2019,604,6663583.01
MI,2020,817,33523784.45
MI,2021,343,3878982.62
MI,2022,47,445579.44
MI,2023,292,5196361.29
MI,2024,97,877302.28
MI,2025,54,875941.5399999999
MI,2026,239,3228907.25
MN,1978,1052,6688012.6
MN,1979,1019,4081280.3
MN,1980,81,173773.97
MN,1981,78,317957.26
MN,1982,52,88076.41
MN,1983,202,1103881.51
MN,1984,141,1297876.26
MN,1985,76,576712.67
MN,1986,338,1168107.74
MN,1987,138,1332968.28
MN,1988,6,0.0
MN,1989,161,527566.52
MN,1990,46,137145.75
MN,1991,36,113086.89
MN,1992,23,62937.18
MN,1993,394,1873587.77
MN,1994,23,60169.87
MN,1995,18,26133.190000000002
MN,1996,347,1470816.42
MN,1997,3266,60579443.11
MN,1998,130,1719739.8199999998
MN,1999,151,1624315.43
MN,2000,223,2317631.29
MN,2001,832,7928401.72
MN,2002,353,4069924.2
MN,2003,41,463189.38
MN,2004,136,5903832.51
MN,2005,35,144679.95
MN,2006,68,906961.5800000001
MN,2007,139,4750894.42
MN,2008,71,863081.81
MN,2009,467,7216124.38
MN,2010,473,9785163.81
MN,2011,444,2898737.52
MN,2012,166,3332580.82
MN,2013,94,549245.84
MN,2014,291,2855172.56
MN,2015,23,29699.77
MN,2016,122,2732064.14
MN,2017,13,50926.14
MN,2018,63,590984.8300000001
MN,2019,273,4912709.91
MN,2020,50,493749.3
MN,2021,6,32574.190000000002
MN,2022,62,986417.2
MN,2023,92,1753056.09
MN,2024,137,5677162.4
MN,2025,18,60226.09
MO,1978,319,503455.83
MO,1979,3069,17073179.669999998
MO,1980,128,203719.99000000002
MO,1981,648,1586082.56
MO,1982,4294,34156359.47
MO,1983,3577,15112105.2
MO,1984,786,5759109.9799999995
MO,1985,1936,6999003.96
MO,1986,2647,19933097.91
MO,1987,89,193052.69
MO,1988,33,60219.51
MO,1989,85,285153.15
MO,1990,999,12721669.209999999
MO,1991,224,2183993.48
MO,1992,155,562959.3400000001
MO,1993,9045,208462798.42
MO,1994,1501,24936621.24
MO,1995,1960,18503380.06
MO,1996,647,5490243.79
MO,1997,250,1315279.27
MO,1998,851,14096234.31
MO,1999,310,4245393.5
MO,2000,276,5924558.83
MO,2001,441,4341313.54
MO,2002,656,6206985.63
MO,2003,190,2447430.88
MO,2004,253,3277368.05
MO,2005,115,1112973.99
MO,2006,88,1415581.82
MO,2007,420,10286195.44
MO,2008,3581,108151544.95
MO,2009,358,4146393.02
MO,2010,651,14890315.200000001
MO,2011,1730,50357755.3
MO,2012,28,55294.34
MO,2013,934,19291498.26
MO,2014,293,3640019.09
MO,2015,1982,81096961.42
MO,2016,299,10072627.58
MO,2017,1600,79344026.72
MO,2018,173,2640914.83
MO,2019,1775,71397364.65
MO,2020,273,11231474.74
MO,2021,147,4547734.24
MO,2022,841,52680339.839999996
MO,2023,97,2511067.43
MO,2024,341,13492490.91
MO,2025,131,4260591.76
MO,2026,35,200164.35
MP,1979,1,3923.45
MP,1980,1,2040.4
MP,1983,1,3660.0
MP,1984,1,0.0
MP,2026,1,0.0
MS,1978,178,321786.63
MS,1979,2776,25537233.14
MS,1980,2102,6532729.02
MS,1981,225,527670.27
MS,1982,951,3275501.63
MS,1983,5558,47424322.69
MS,1984,784,3134881.29
MS,1985,1164,3992976.8200000003
MS,1986,114,283327.57
MS,1987,581,5964183.03
MS,1988,145,641608.58
MS,1989,287,1100971.73
MS,1990,1147,9261910.52
MS,1991,1752,12102489.07
MS,1992,153,528049.6
MS,1993,591,6029142.0600000005
MS,1994,683,4802716.21
MS,1995,1557,16633994.530000001
MS,1996,273,1497267.52
MS,1997,938,11449382.6
MS,1998,4406,53012440.72
MS,1999,260,2509865.6
MS,2000,154,728180.0
MS,2001,1011,11759458.23
MS,2002,2236,19823405.41
MS,2003,1066,19083984.32
MS,2004,307,3087500.44
MS,2005,19764,2496229981.54
MS,2006,100,2064153.4
MS,2007,81,744352.22
MS,2008,1900,30339785.470000003
MS,2009,801,14204404.969999999
MS,2010,197,5839986.16
MS,2011,1358,48909648.79
MS,2012,2381,45068009.0
MS,2013,489,11019045.73
MS,2014,312,5692598.71
MS,2015,176,2515540.89
MS,2016,899,21406832.14
MS,2017,694,18640359.54
MS,2018,374,11403944.7
MS,2019,651,19515822.83
MS,2020,1410,26482808.39
MS,2021,794,22002614.03
MS,2022,188,5627013.82
MS,2023,76,1692267.44
MS,2024,105,2425872.23
MS,2025,74,2465924.91
MS,2026,55,1188316.24
MT,1978,245,626581.74
MT,1979,215,677289.52
MT,1980,39,37853.55
MT,1981,114,308787.73
MT,1982,28,38176.21
MT,1983,5,2682.82
MT,1984,12,95.0
MT,1985,8,29109.56
MT,1986,44,155308.94
MT,1989,11,60846.229999999996
MT,1990,2,68150.0
MT,1991,23,69091.87999999999
MT,1992,2,12971.76
MT,1993,5,6870.95
MT,1994,1,0.0
MT,1995,10,38649.88
MT,1996,77,609117.9199999999
MT,1997,405,2330401.71
MT,1998,15,32047.46
MT,1999,2,20058.57
MT,2000,1,0.0
MT,2001,10,3485.59
MT,2002,6,4443.68
MT,2003,11,63256.369999999995
MT,2004,5,1195.72
MT,2005,10,19644.41
MT,2006,8,16927.42
MT,2007,13,79540.6
MT,2008,18,126748.73000000001
MT,2009,7,14037.61
MT,2010,18,26328.0
MT,2011,460,4236188.85
MT,2012,8,50220.13
MT,2013,24,143694.34
MT,2014,39,468983.0
MT,2015,8,23373.12
MT,2016,10,76593.05000000002
MT,2017,10,26896.82
MT,2018,117,1121331.68
MT,2019,23,168415.19
MT,2020,4,55662.08
MT,2021,5,1947.06
MT,2022,119,6979595.28
MT,2023,14,126141.88
MT,2024,3,17642.67
MT,2025,2,0.0
MT,2026,1,0.0
NC,1978,182,372930.62
NC,1979,473,2316079.12
NC,1980,172,1394977.74
NC,1981,187,617775.35
NC,1982,361,1111116.23
NC,1983,471,1235691.67
NC,1984,531,1070061.83
NC,1985,616,2224095.44
NC,1986,356,966448.63
NC,1987,845,2534167.31
NC,1988,129,1411396.77
NC,1989,2137,17051797.98
NC,1990,221,1316160.19
NC,1991,1081,9589630.07
NC,1992,428,2581600.23
NC,1993,3170,20228855.65
NC,1994,588,4928725.390000001
NC,1995,832,14561121.120000001
NC,1996,12878,189146222.62
NC,1997,509,10745587.28
NC,1998,5170,27854567.14
NC,1999,16192,230461781.22
NC,2000,309,4166757.1399999997
NC,2001,231,1232737.21
NC,2002,281,2066959.31
NC,2003,7276,105107755.73
NC,2004,2336,38195408.85
NC,2005,2012,21399359.93
NC,2006,1393,22830450.24
NC,2007,100,1046400.12
NC,2008,814,17602443.96
NC,2009,822,8517956.62
NC,2010,1446,18465440.4
NC,2011,9604,164457541.7
NC,2012,993,13220393.49
NC,2013,549,10876417.87
NC,2014,654,6467959.9399999995
NC,2015,796,9616034.16
NC,2016,6721,215856408.5
NC,2017,272,2558014.32
NC,2018,16520,645922962.68
NC,2019,1778,52352715.599999994
NC,2020,1821,29600311.04
NC,2021,484,18837189.57
NC,2022,377,4634412.22
NC,2023,316,5718746.09
NC,2024,3340,259789066.01
NC,2025,698,42631407.879999995
NC,2026,67,1321675.6600000001
ND,1978,465,1318506.83
ND,1979,1672,6686434.350000001
ND,1980,21,38450.0
ND,1981,43,17306.7
ND,1982,111,111130.58
ND,1983,34,76650.54000000001
ND,1984,13,8214.3
ND,1985,7,5620.86
ND,1986,9,27043.01
ND,1987,75,158483.91999999998
ND,1988,2,0.0
ND,1989,248,869127.8200000001
ND,1990,4,0.0
ND,1991,48,113685.48
ND,1992,3,1865.2
ND,1993,210,299395.61
ND,1994,10,6565.58
ND,1995,89,1005397.43
ND,1996,314,7769255.04
ND,1997,4701,97408075.25
ND,1998,161,4941973.4399999995
ND,1999,226,3218073.13
ND,2000,131,2427984.9299999997
ND,2001,352,2903565.54
ND,2002,32,529853.63
ND,2003,8,123130.0
ND,2004,84,1399504.35
ND,2005,22,218806.72999999998
ND,2006,89,822758.7200000001
ND,2007,7,35053.43
ND,2008,3,14849.789999999999
ND,2009,1303,20986576.57
ND,2010,382,4567376.0
ND,2011,1918,96502250.1
ND,2012,56,1169308.26
ND,2013,167,1122976.39
ND,2014,44,1006125.8500000001
ND,2015,10,12659.08
ND,2016,7,62030.149999999994
ND,2017,4,18609.9
ND,2018,9,1612.08
ND,2019,121,499099.88
ND,2020,34,241576.66999999998
ND,2021,4,9793.93
ND,2022,31,202907.55000000002
ND,2023,13,231528.75
ND,2024,4,2251.78
ND,2025,6,11405.87
NE,1978,237,1230552.98
NE,1979,119,233636.79
NE,1980,74,138047.95
NE,1981,29,38519.68
NE,1982,215,603561.78
NE,1983,120,171620.14
NE,1984,693,5431005.77
NE,1985,69,212089.45
NE,1986,83,152844.82
NE,1987,82,106729.69
NE,1988,6,2661.0
NE,1989,26,79977.76999999999
NE,1990,107,511399.36
NE,1991,36,440171.2899999999
NE,1992,40,118885.62000000001
NE,1993,691,6349200.49
NE,1994,20,40342.23
NE,1995,29,88741.93
NE,1996,136,818147.27
NE,1997,107,1385329.53
NE,1998,50,248449.47
NE,1999,85,554335.0700000001
NE,2000,8,18762.29
NE,2001,35,112504.63
NE,2002,17,26369.95
NE,2003,12,174995.36
NE,2004,18,296883.77
NE,2005,51,216254.5
NE,2006,8,26907.629999999997
NE,2007,80,759287.92
NE,2008,202,1504415.84
NE,2009,8,39820.84
NE,2010,377,7221878.39
NE,2011,396,7522722.86
NE,2012,8,0.0
NE,2013,19,137387.83000000002
NE,2014,75,186774.61000000002
NE,2015,265,4131674.7600000002
NE,2016,103,301944.41000000003
NE,2017,17,537616.86
NE,2018,24,581709.18
NE,2019,1165,51926788.83
NE,2020,15,172082.05
NE,2021,17,321868.65
NE,2022,7,30110.559999999998
NE,2023,10,50673.240000000005
NE,2024,69,1964288.4
NE,2025,7,109235.45000000001
NH,1978,217,933862.8
NH,1979,118,255842.59999999998
NH,1980,18,16929.399999999998
NH,1981,67,143341.34
NH,1982,20,32218.33
NH,1983,30,69450.11
NH,1984,154,371125.52
NH,1985,1,0.0
NH,1986,47,199537.04
NH,1987,268,1234454.46
NH,1988,17,9949.04
NH,1989,8,1491.72
NH,1990,20,20974.86
NH,1991,259,1843011.6400000001
NH,1992,33,67518.31999999999
NH,1993,32,17896.5
NH,1994,14,14382.439999999999
NH,1995,17,159420.77
NH,1996,283,2354731.5
NH,1997,15,144159.1
NH,1998,120,729572.1799999999
NH,1999,15,41303.67
NH,2000,22,116965.0
NH,2001,37,189463.28
NH,2002,12,53016.030000000006
NH,2003,23,164096.94999999998
NH,2004,46,220003.63
NH,2005,180,5207848.76
NH,2006,594,13142318.66
NH,2007,489,10174700.98
NH,2008,51,824919.19
NH,2009,12,40731.53
NH,2010,179,2230659.1999999997
NH,2011,172,3428669.81
NH,2012,48,1821785.8099999998
NH,2013,40,369324.39
NH,2014,35,219756.62
NH,2015,15,58143.25
NH,2016,7,76178.31000000001
NH,2017,62,1098242.37
NH,2018,115,2428455.51
NH,2019,16,34158.09
NH,2020,6,0.0
NH,2021,20,929118.24
NH,2022,95,1696195.94
NH,2023,113,2037766.6199999999
NH,2024,257,10341362.66
NH,2025,2,0.0
NH,2026,1,0.0
NJ,1978,1333,2967069.25
NJ,1979,2634,6444602.76
NJ,1980,2678,8516289.719999999
NJ,1981,458,2234680.86
NJ,1982,355,917436.72
NJ,1983,1704,4279092.11
NJ,1984,8887,56489676.18
NJ,1985,3575,17853112.37
NJ,1986,281,1124207.92
NJ,1987,1317,5290818.02
NJ,1988,185,874969.4
NJ,1989,1378,6495105.79
NJ,1990,253,1955080.32
NJ,1991,2210,11567626.96
NJ,1992,19953,205168698.07
NJ,1993,953,3987308.3200000003
NJ,1994,2396,15081734.889999999
NJ,1995,336,2340945.31
NJ,1996,3334,31143468.39
NJ,1997,852,7117495.05
NJ,1998,3090,22797684.18
NJ,1999,7623,148338965.09
NJ,2000,559,5017956.4
NJ,2001,273,2474605.58
NJ,2002,264,1008720.8799999999
NJ,2003,727,3405697.21
NJ,2004,1212,20934191.96
NJ,2005,3647,59257770.2
NJ,2006,1493,24950482.47
NJ,2007,6996,158346967.85
NJ,2008,538,4402546.13
NJ,2009,1284,13906365.82
NJ,2010,5613,102415216.91
NJ,2011,22281,650324682.17
NJ,2012,75727,4138868123.3
NJ,2013,438,2469612.56
NJ,2014,729,7260839.69
NJ,2015,246,1600179.13
NJ,2016,1682,26608775.18
NJ,2017,247,3661065.59
NJ,2018,856,20085121.89
NJ,2019,443,6666504.48
NJ,2020,280,2623491.63
NJ,2021,7768,366264518.27
NJ,2022,319,4729780.59
NJ,2023,1078,20477362.5
NJ,2024,774,15627399.2
NJ,2025,869,32305618.12
NJ,2026,28,16929.729999999996
NM,1978,27,37433.97
NM,1979,35,109860.48000000001
NM,1980,45,74672.73
NM,1981,22,34485.49
NM,1982,10,10412.75
NM,1983,7,22412.39
NM,1984,35,69483.42
NM,1985,18,12978.13
NM,1986,14,10382.44
NM,1987,11,6619.0599999999995
NM,1988,54,101912.89
NM,1989,1,7154.03
NM,1990,18,37281.11
NM,1991,13,12233.27
NM,1992,83,559847.1
NM,1993,3,2732.99
NM,1994,14,39458.66
NM,1995,26,84522.34
NM,1996,28,52475.11
NM,1997,11,37177.96
NM,1998,6,34593.83
NM,1999,34,267058.3
NM,2000,29,122421.15
NM,2001,16,58558.09
NM,2002,25,136750.67
NM,2003,9,56370.83
NM,2004,49,220478.93
NM,2005,31,414724.76
NM,2006,193,5231419.75
NM,2007,22,107978.58
NM,2008,85,2238908.26
NM,2009,20,52250.8
NM,2010,42,660148.01
NM,2011,15,24008.28
NM,2012,16,100565.85999999999
NM,2013,98,1840846.0
NM,2014,58,956222.9600000001
NM,2015,36,417471.83
NM,2016,30,253686.33
NM,2017,41,391415.74
NM,2018,25,742341.89
NM,2019,17,131056.67000000001
NM,2020,6,40644.39
NM,2021,58,850508.09
NM,2022,22,276503.16000000003
NM,2023,14,100128.87999999999
NM,2024,295,15721215.29
NM,2025,158,8613013.69
NM,2026,2,0.0
NV,1978,11,12320.029999999999
NV,1979,13,22876.12
NV,1980,28,48519.96
NV,1981,8,1026.7
NV,1982,22,22730.01
NV,1983,43,519067.63
NV,1984,114,580750.82
NV,1985,16,88975.36
NV,1986,86,591072.46
NV,1987,6,4026.42
NV,1988,1,0.0
NV,1989,2,2853.72
NV,1990,34,415858.39
NV,1991,7,14811.96
NV,1992,13,58120.85999999999
NV,1993,15,9675.55
NV,1994,4,0.0
NV,1995,30,125763.47
NV,1996,23,244353.3
NV,1997,470,19771608.68
NV,1998,47,683214.0900000001
NV,1999,127,1689095.87
NV,2000,10,58176.969999999994
NV,2001,11,26872.629999999997
NV,2002,4,0.0
NV,2003,36,961823.4
NV,2004,13,4578.04
NV,2005,197,10634906.28
NV,2006,32,714821.59
NV,2007,9,34368.71
NV,2008,10,34609.729999999996
NV,2009,6,0.0
NV,2010,8,37902.83
NV,2011,5,13748.689999999999
NV,2012,58,1472344.04
NV,2013,24,222499.90000000002
NV,2014,71,1351407.4
NV,2015,31,280366.36
NV,2016,15,197251.38
NV,2017,167,3466644.95
NV,2018,6,1000.0
NV,2019,7,58712.25
NV,2020,2,0.0
NV,2021,44,672119.39
NV,2022,13,560658.04
NV,2023,38,925644.65
NV,2024,6,75567.54999999999
NV,2025,17,724059.06
NY,1978,4176,10615711.67
NY,1979,10144,26482468.99
NY,1980,7236,16092187.629999999
NY,1981,2484,5826624.21
NY,1982,2086,3235307.92
NY,1983,2684,4702339.5600000005
NY,1984,3898,11522711.28
NY,1985,3624,14769390.62
NY,1986,780,2732053.49
NY,1987,1052,4222774.3100000005
NY,1988,261,439289.25
NY,1989,657,1438386.05
NY,1990,430,1884400.07
NY,1991,4017,37305911.41
NY,1992,9310,109618415.58
NY,1993,2681,25451023.57
NY,1994,770,5239328.69
NY,1995,292,5123694.9399999995
NY,1996,4010,38147343.93
NY,1997,209,1895192.47
NY,1998,1101,7604941.82
NY,1999,1267,14933654.45
NY,2000,513,3978588.3200000003
NY,2001,334,1179494.27
NY,2002,293,1386114.46
NY,2003,621,3060281.25
NY,2004,1036,12955271.75
NY,2005,5711,58133219.949999996
NY,2006,2773,92009114.92
NY,2007,3080,63292041.160000004
NY,2008,532,3968073.48
NY,2009,608,7155764.74
NY,2010,3082,22572156.78
NY,2011,20619,530624660.72
NY,2012,57991,4176407582.11
NY,2013,1009,13577584.03
NY,2014,1559,15745728.39
NY,2015,327,2750450.53
NY,2016,227,1181555.48
NY,2017,876,12455848.23
NY,2018,885,14467140.36
NY,2019,628,12863856.29
NY,2020,291,3515641.09
NY,2021,4059,160333793.64000002
NY,2022,1355,31737691.54
NY,2023,2345,57105519.68
NY,2024,928,32467266.97
NY,2025,296,5934261.54
NY,2026,106,1208882.02
OH,1978,887,2277601.36
OH,1979,1765,5303944.98
OH,1980,909,2740124.96
OH,1981,1024,3759288.29
OH,1982,1089,5953229.29
OH,1983,180,627422.46
OH,1984,220,584915.0
OH,1985,726,4402159.2
OH,1986,196,526085.27
OH,1987,418,1939736.14
OH,1988,39,220661.16
OH,1989,375,2061365.96
OH,1990,698,4113732.1100000003
OH,1991,130,431625.51999999996
OH,1992,269,1540881.31
OH,1993,145,897038.35
